"(T80-T88)";"Komplikationen bei chirurgischen Eingriffen und medizinischer Behandlung, anderenorts nicht klassifiziert";"-1T";"p";;"Exkl.: Jede Inanspruchnahme medizinischer Betreuung wegen postoperativer  Zustände, bei denen keine Komplikationen bestehen, wie z.B.: . Anpassen und Einstellen von Ektoprothesen (Z44.-) . Verschluß eines äußeren Stomas (Z43.-) . Vorhandensein einer künstlichen Körperöffnung (Z93.-) Komplikationen bei chirurgischen Eingriffen während der <r>Schwangerschaft, der Geburt oder des Wochenbettes (O00-O99) Näher bezeichnete Komplikationen, die anderenorts klassifiziert  sind, wie z.B.: . Austritt von Liquor cerebrospinalis nach Lumbalpunktion  (G97.0) . Funktionsstörung nach Kolostomie (K91.4) . Funktionsstörungen nach kardiochirurgischem Eingriff ( I97.0-I97.1) . Lymphödem nach Mastektomie (I97.2) . Postlaminektomie-Syndrom, anderenorts nicht klassifiziert (M96.1) . Störungen des Wasser- und Elektrolythaushaltes (E86-E87) . Syndrom der blinden Schlinge nach chirurgischem Eingriff (K91.2) . Syndrome des operierten Magens (K91.1) Unerwünschte Nebenwirkungen von Arzneimitteln und Drogen (A00-R99 , T78.-) Verbrennungen oder Verätzungen durch lokale Applikationen und Bestrahlung (T20-T31) Vergiftung durch und toxische Wirkungen von Arzneimitteln, Drogen und chemische Substanzen (T36-T65)";;"-";"1";;"Sollen die eingesetzten Hilfsmittel oder die näheren Umstände angegeben werden, sind zusätzliche Schlüsselnummern (Kapitel XX) zu benutzen.  Soll der Infektionserreger angegeben werden, ist eine zusätzliche Schlüsselnummer (B95-B97) zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"T80.-";"Komplikationen nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken";"M3T";"c";"Inkl.:   Perfusion";"Exkl.: Abstoßung eines Knochenmarktransplantates (T86.0)";;"M";"3";;;
"T80.0";"Luftembolie nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken";"N4T";"c";;;;"N";"4";;;
"T80.1";"Gefäßkomplikationen nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken";"N4T";"c";"Phlebitis        } nach Infusion, Transfusion oder Thrombembolie    }\t  Injektion zu therapeutischen Zwecken Thrombophlebitis }";"Exkl.: Aufgeführte Zustände mit der Angabe: . durch Prothesen, Implantate und Transplantate (T82.8,  T83.8, T84.8, T85.8) . nach medizinischen Maßnahmen (T81.7)";;"N";"4";;;
"T80.2";"Infektionen nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken";"N4T";"c";"Infektion         } nach Infusion, Transfusion oder Sepsis            }    Injektion zu therapeutischen Zwecken Septikämie        } Septischer Schock }";"Exkl.: Aufgeführte Zustände mit der Angabe: . durch Prothesen, Implantate und Transplantate ( T82.6-T82.7, T83.5-T83.6, T84.5-T84.7, T85.7) . nach medizinischen Maßnahmen (T81.4)";;"N";"4";;;
"T80.3";"AB0-Unverträglichkeitsreaktion";"N4T";"c";"Inkompatible Bluttransfusion Reaktion durch Blutgruppenunverträglichkeit bei Infusion oder Transfusion";;;"N";"4";;;
"T80.4";"Rh-Unverträglichkeitsreaktion";"N4T";"c";"Reaktionen durch Rh-Faktor bei Infusion oder Transfusion";;;"N";"4";;;
"T80.5";"Anaphylaktischer Schock durch Serum";"N4T";"c";;"Exkl.: Schock: . allergisch o.n.A. (T78.2) . anaphylaktisch:   . durch unerwünschte Nebenwirkung eines indikationsgerechten Arzneimittels bei ordnungsgemäßer Verabreichung (T88.6)   . o.n.A. (T78.2)";;"N";"4";;;
"T80.6";"Sonstige Serumreaktionen";"N4T";"c";"Serumdermatitis Serumintoxikation Serumkrankheit Serumurtikaria";"Exkl.: Serumhepatitis (B16.-)";;"N";"4";;;
"T80.8";"Sonstige Komplikationen nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken";"N4T";"c";;;;"N";"4";;;
"T80.9";"Nicht näher bezeichnete Komplikation nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken";"N4T";"c";"Transfusionsreaktion o.n.A.";;;"N";"4";;;
"T81.-";"Komplikationen bei Eingriffen, anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Komplikation nach: . Impfung [Immunisierung] (T88.0-T88.1) . Infusion, Transfusion oder Injektion zu therapeutischen Zwecken (T80.-) Näher bezeichnete, anderenorts klassifizierte Komplikationen, wie z.B.: . Dermatitis durch Arzneimittel und Drogen (L23.3, L24.4 , L25.1, L27.0-L27.1) . Komplikation durch Prothesen, Implantate und Transplantate (T82-T85) . Vergiftung durch und toxische Wirkung von Arzneimitteln, Drogen und chemischen Substanzen (T36-T65) Unerwünschte Nebenwirkung von Arzneimitteln oder Drogen o.n.A. (T88.7)";;"M";"3";;;
"T81.0";"Blutung und Hämatom als Komplikation eines Eingriffes, anderenorts nicht klassifiziert";"N4T";"c";"Blutung an jeder Lokalisation als Folge eines Eingriffes";"Exkl.: Hämatom einer geburtshilflichen Wunde (O90.2) Blutung durch Prothesen, Implantate und Transplantate (T82.8, T83.8, T84.8, T85.8)";;"N";"4";;;
"T81.1";"Schock während oder als Folge eines Eingriffes, anderenorts nicht klassifiziert";"N4T";"c";"Kollaps o.n.A.                } während oder als Folge Schock (endotoxisch)          }   eines Eingriffes (hypovolämisch) (septisch) } Postoperativer Schock o.n.A.";"Exkl.: Schock (durch): . als Folge von Abort, Extrauteringravidität oder Molenschwangerschaft (O00-O07, O08.3) . Anästhesie (T88.2) . anaphylaktisch (durch):   . indikationsgerechtes Arzneimittel bei ordnungsgemäßer Verabreichung (T88.6)   . Serum (T80.5)   . o.n.A. (T78.2) . elektrischen Strom (T75.4) . Geburts- (O75.1) . traumatisch (T79.4)";;"N";"4";;;
"T81.2";"Versehentliche Stich- oder Rißwunde während eines Eingriffes, anderenorts nicht klassifiziert";"N4T";"c";"Versehentliche Perforation: . Blutgefäß } durch { Endoskop   } während eines Eingriffes . Nerv      }       { Instrument } . Organ     }       { Katheter   }";"Exkl.: Instrumentelle Verletzung unter der Geburt (O70-O71) Näher bezeichnete, anderenorts klassifizierte Komplikationen, wie z.B. Masters-Allen-Syndrom (N83.8) Perforation, Stich- oder Rißwunde, verursacht durch absichtlich im Operationsgebiet belassenes Gerät oder Implantat (T82-T85)";;"N";"4";;;
"T81.3";"Aufreißen einer Operationswunde, anderenorts nicht klassifiziert";"N4T";"c";"Dehiszenz } einer Operationswunde Ruptur    }";"Exkl.: Dehiszenz einer: . geburtshilflichen Dammwunde (O90.1) . Kaiserschnittwunde (O90.0)";;"N";"4";;;
"T81.4";"Infektion nach einem Eingriff, anderenorts nicht klassifiziert";"M4T";"c";"Abszeß:          } nach medizinischen Maßnahmen . intraabdominal } . Naht-          } . subphrenisch   } . Wund-          } Sepsis           }";"Exkl.: Infektion (durch): . Infusion, Transfusion oder Injektion zu therapeutischen Zwecken (T80.2) . Prothesen, Implantate und Transplantate (T82.6-T82.7,  T83.5-T83.6, T84.5-T84.7, T85.7) Infektion der Wunde nach operativen geburtshilflichem Eingriff (O86.0)";;"M";"4";;;
"T81.5";"Fremdkörper, der versehentlich nach einem Eingriff in einer Körperhöhle oder Operationswunde zurückgeblieben ist";"N4T";"c";"Adhäsionen  } durch einen Fremdkörper, der versehentlich in Obstruktion }   einer Körperhöhle oder Operationswunde Perforation }   zurückgeblieben ist";"Exkl.: Obstruktion oder Perforation, verursacht durch absichtlich im Körper belassene Prothesen und Implantate (T82.0-T82.5, T83.0-T83.4, T84.0-T84.4, T85.0-T85.6)";;"N";"4";;;
"T81.6";"Akute Reaktion auf eine während eines Eingriffes versehentlich zurückgebliebene Fremdsubstanz";"N4T";"c";"Peritonitis: . aseptisch . durch chemische Substanzen";;;"N";"4";;;
"T81.7";"Gefäßkomplikationen nach einem Eingriff, anderenorts nicht klassifiziert";"N4T";"c";"Luftembolie nach einem Eingriff, anderenorts nicht klassifiziert";"Exkl.: Embolie: . als Komplikation bei:   . Abort, Extrauteringravidität oder Molenschwangerschaft (O00-O07, O08.2)   . Schwangerschaft, Geburt oder Wochenbett (O88.-) . durch Prothesen, Implantate und Transplantate (T82.8,  T83.8, T84.8, T85.8) . nach Infusion, Transfusion und Injektion zu therapeutischen Zwecken (T80.0) . traumatisch (T79.0)";;"N";"4";;;
"T81.8";"Sonstige Komplikationen bei Eingriffen, anderenorts nicht klassifiziert";"N4T";"c";"Emphysem (subkutan) als Folge eines Eingriffes Komplikation bei Inhalationstherapie Persistierende postoperative Fistel";"Exkl.: Maligne Hyperthermie durch Anästhesie (T88.3) Hypothermie nach Anästhesie (T88.5)";;"N";"4";;;
"T81.9";"Nicht näher bezeichnete Komplikation eines Eingriffes";"N4T";"c";;;;"N";"4";;;
"T82.-";"Komplikationen durch Prothesen, Implantate oder Transplantate im Herzen und in den Gefäßen";"M3T";"c";;"Exkl.: Versagen und Abstoßung von transplantierten Organen und Geweben (T86.-)";;"M";"3";;;
"T82.0";"Mechanische Komplikation durch eine Herzklappenprothese";"N4T";"c";"Fehllage                } durch Herzklappenprothese Leckage                 } Obstruktion, mechanisch } Perforation             } Protrusion              } Verlagerung             } Versagen (mechanisch)   }";;;"N";"4";;;
"T82.1";"Mechanische Komplikation durch ein kardiales elektronisches Gerät";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . Elektroden . Impulsgenerator (Batterie)";;;"N";"4";;;
"T82.2";"Mechanische Komplikation durch Koronararterien-Bypass und Klappentransplantate";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch Koronararterien-Bypass und Klappentransplantate";;;"N";"4";;;
"T82.3";"Mechanische Komplikation durch sonstige Gefäßtransplantate";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . Aorten- (Bifurkations-) Transplantat (Austausch) . Arterientransplantat (Bypass) (A. carotis) (A. femoralis)";;;"N";"4";;;
"T82.4";"Mechanische Komplikation durch Gefäßkatheter bei Dialyse";"M4T";"c";"Unter T82.0 aufgeführte Zustände durch Gefäßkatheter bei Dialyse";"Exkl.: Mechanische Komplikation durch Katheter zur Peritonealdialyse (T85.6)";;"M";"4";;;
"T82.5";"Mechanische Komplikation durch sonstige Geräte und Implantate im Herzen und in den Gefäßen";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . arteriovenöse Fistel } operativ angelegt . arteriovenösen Shunt } . Ballon- (Gegenpulsations-) Gerät . Infusionskatheter . künstliches Herz . Vena-cava-Schirm";"Exkl.: Mechanische Komplikation durch epiduralen oder subduralen Infusionskatheter (T85.6)";;"N";"4";;;
"T82.6";"Infektion und entzündliche Reaktion durch eine Herzklappenprothese";"N4T";"c";;;;"N";"4";;;
"T82.7";"Infektion und entzündliche Reaktion durch sonstige Geräte, Implantate oder Transplantate im Herzen und in den Gefäßen";"N4T";"c";;;;"N";"4";;;
"T82.8";"Sonstige Komplikationen durch Prothesen, Implantate oder Transplantate im Herzen und in den Gefäßen";"N4T";"c";"Blutung      } durch Prothesen, Implantate oder Embolie      }   Transplantate im Herzen und in den Gefäßen Fibrose      } Komplikation } Schmerzen    } Stenose      } Thrombose    }";;;"N";"4";;;
"T82.9";"Nicht näher bezeichnete Komplikation durch Prothese, Implantat oder Transplantat im Herzen und in den Gefäßen";"N4T";"c";;;;"N";"4";;;
"T83.-";"Komplikationen durch Prothesen, Implantate oder Transplantate im Urogenitaltrakt";"M3T";"c";;"Exkl.: Versagen und Abstoßung von transplantierten Organen und Geweben (T86.-)";;"M";"3";;;
"T83.0";"Mechanische Komplikation durch einen Harnwegskatheter (Verweilkatheter)";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . Transurethraler Verweilkatheter . Zystostomiekatheter";;;"N";"4";;;
"T83.1";"Mechanische Komplikation durch sonstige Geräte oder Implantate im Harntrakt";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . elektronischen Stimulator } im Harntrakt . Sphinkterimplantat        } . Stent                     }";;;"N";"4";;;
"T83.2";"Mechanische Komplikation durch ein Harnorgantransplantat";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch ein Harnorgantransplantat";;;"N";"4";;;
"T83.3";"Mechanische Komplikation durch ein Intrauterinpessar";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch ein Intrauterinpessar";;;"N";"4";;;
"T83.4";"Mechanische Komplikation durch sonstige Prothesen, Implantate oder Transplantate im Genitaltrakt";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch (implantierte) Penisprothese";;;"N";"4";;;
"T83.5";"Infektion und entzündliche Reaktion durch Prothese, Implantat oder Transplantat im Harntrakt";"M4T";"c";;;;"M";"4";;;
"T83.6";"Infektion und entzündliche Reaktion durch Prothese, Implantat oder Transplantat im Genitaltrakt";"N4T";"c";;;;"N";"4";;;
"T83.8";"Sonstige Komplikationen durch Prothesen, Implantate oder Transplantate im Urogenitaltrakt";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch Prothesen, Implantate oder Transplantate im Urogenitaltrakt";;;"N";"4";;;
"T83.9";"Nicht näher bezeichnete Komplikation durch Prothese, Implantat oder Transplantat im Urogenitaltrakt";"N4T";"c";;;;"N";"4";;;
"T84.-";"Komplikationen durch orthopädische Endoprothesen, Implantate oder Transplantate";"M3T";"c";;"Exkl.: Knochenfraktur nach Einsetzen eines orthopädischen Implantates, einer Gelenkprothese oder einer Knochenplatte (M96.6) Versagen und Abstoßung von transplantierten Organen und Geweben (T86.-)";;"M";"3";;;
"T84.0";"Mechanische Komplikation durch eine Gelenkendoprothese";"M4T";"c";"Unter T82.0 aufgeführte Zustände durch eine Gelenkprothese";;;"M";"4";;;
"T84.1";"Mechanische Komplikation durch eine interne Osteosynthesevorrichtung an Extremitätenknochen";"M4T";"c";"Unter T82.0 aufgeführte Zustände durch eine interne Osteosynthesevorrichtung an Extremitätenknochen";;;"M";"4";;;
"T84.2";"Mechanische Komplikation durch eine interne Osteosynthesevorrichtung an sonstigen Knochen";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch eine interne Osteosynthesevorrichtung an sonstigen Knochen";;;"N";"4";;;
"T84.3";"Mechanische Komplikation durch sonstige Knochengeräte, -implantate oder -transplantate";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . elektronischen Knochenstimulator . Knochentransplantat";;;"N";"4";;;
"T84.4";"Mechanische Komplikation durch sonstige intern verwendete orthopädische Geräte, Implantate und Transplantate";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch Muskel- oder Sehnentransplantat";;;"N";"4";;;
"T84.5";"Infektion und entzündliche Reaktion durch eine Gelenkendoprothese";"M4T";"c";;;;"M";"4";;;
"T84.6";"Infektion und entzündliche Reaktion durch eine interne Osteosynthesevorrichtung [jede Lokalisation]";"M4T";"c";;;;"M";"4";;;
"T84.7";"Infektion und entzündliche Reaktion durch sonstige orthopädische Endoprothesen, Implantate oder Transplantate";"N4T";"c";;;;"N";"4";;;
"T84.8";"Sonstige Komplikationen durch orthopädische Endoprothesen, Implantate oder Transplantate";"N4T";"c";"Unter T82.8 aufgeführte Zustände durch orthopädische Endoprothesen, Implantate oder Transplantate";;;"N";"4";;;
"T84.9";"Nicht näher bezeichnete Komplikation durch orthopädische Endoprothese, Implantat oder Transplantat";"N4T";"c";;;;"N";"4";;;
"T85.-";"Komplikationen durch sonstige interne Prothesen, Implantate oder Transplantate";"M3T";"c";;"Exkl.: Versagen und Abstoßung von transplantierten Organen und Geweben (T86.-)";;"M";"3";;;
"T85.0";"Mechanische Komplikation durch einen ventrikulären, intrakraniellen Shunt";"M4T";"c";"Unter T82.0 aufgeführte Zustände durch einen ventrikulären, intrakraniellen Shunt";;;"M";"4";;;
"T85.1";"Mechanische Komplikation durch einen implantierten elektronischen Stimulator des Nervensystems";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch elektronischen Nervenstimulator (Elektrode): . Gehirn . periphere Nerven . Rückenmark";;;"N";"4";;;
"T85.2";"Mechanische Komplikation durch eine intraokulare Linse";"N4T";"c";"Unter T82.0 aufgeführte Komplikationen durch eine intraokulare Linse";;;"N";"4";;;
"T85.3";"Mechanische Komplikation durch sonstige Augenprothesen, -implantate oder -transplantate";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . Hornhauttransplantat . Orbitaprothese";;;"N";"4";;;
"T85.4";"Mechanische Komplikation durch Mammaprothese oder -implantat";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch Mammaprothese oder -implantat";;;"N";"4";;;
"T85.5";"Mechanische Komplikation durch gastrointestinale Prothesen, Implantate oder Transplantate";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . Gallengangprothese . ösophageale Anti-Reflux-Vorrichtung";;;"N";"4";;;
"T85.6";"Mechanische Komplikation durch sonstige näher bezeichnete interne Prothesen, Implantate oder Transplantate";"N4T";"c";"Unter T82.0 aufgeführte Zustände durch: . Dauernähte . epiduralen und subduralen Infusionskatheter . Katheter zur Peritonealdialyse . nichtresorbierbares Operationsmaterial o.n.A.";"Exkl.: Mechanische Komplikation durch Dauernähte (Draht) zur Fixierung von Knochen (T84.1-T84.2)";;"N";"4";;;
"T85.7";"Infektion und entzündliche Reaktion durch sonstige interne Prothesen, Implantate oder Transplantate";"N4T";"c";;;;"N";"4";;;
"T85.71";"Infektion und entzündliche Reaktion durch Katheter zur Peritonealdialyse";"N5T";"c";;;;"N";"5";;;
"T85.78";"Infektion und entzündliche Reaktion durch sonstige interne Prothesen, Implantate oder Transplantate";"N5T";"c";;;;"N";"5";;;
"T85.8";"Sonstige Komplikationen durch interne Prothesen, Implantate oder Transplantate, anderenorts nicht klassifiziert";"N4T";"c";"Unter T82.8 aufgeführte Zustände durch interne Prothesen, Implantate oder Transplantate, anderenorts nicht klassifiziert";;;"N";"4";;;
"T85.81";"Sonstige Komplikationen durch interne Prothesen, Implantate oder Transplantate im Nervensystem";"N5T";"c";;;;"N";"5";;;
"T85.88";"Sonstige Komplikationen durch interne Prothesen, Implantate oder Transplantate, anderenorts nicht klassifiziert";"N5T";"c";;;;"N";"5";;;
"T85.9";"Nicht näher bezeichnete Komplikation durch interne Prothese, Implantat oder Transplantat";"N4T";"c";"Komplikation durch interne Prothese, Implantat oder Transplantat o.n.A.";;;"N";"4";;;
"T86.-";"Versagen und Abstoßung von transplantierten Organen und Geweben";"M3T";"c";;;;"M";"3";;;
"T86.0";"Abstoßung eines Knochenmarktransplantates";"N4T";"c";"Graft-versus-host-Reaktion oder -Krankheit";;;"N";"4";;;
"T86.1";"Versagen und Abstoßung eines Nierentransplantates";"N4T";"c";;;;"N";"4";;;
"T86.2";"Versagen und Abstoßung eines Herztransplantates";"N4T";"c";;"Exkl.: Komplikation durch: . Herz-Lungen-Transplantat (T86.3) . Künstliches Herzgerät (T82.-)";;"N";"4";;;
"T86.3";"Versagen und Abstoßung eines Herz-Lungen-Transplantates";"N4T";"c";;;;"N";"4";;;
"T86.4";"Versagen und Abstoßung eines Lebertransplantates";"N4T";"c";;;;"N";"4";;;
"T86.8";"Versagen und Abstoßung sonstiger transplantierter Organe und Gewebe";"N4T";"c";;;;"N";"4";;;
"T86.81";"Lungentransplantat";"N5T";"c";;;;"N";"5";;;
"T86.82";"Pankreastransplantat";"N5T";"c";;;;"N";"5";;;
"T86.88";"Sonstige transplantierte Organe und Gewebe";"N5T";"c";;;;"N";"5";;;
"T86.9";"Versagen und Abstoßung eines nicht näher bezeichneten transplantierten Organes und Gewebes";"N4T";"c";;;;"N";"4";;;
"T87.-";"Komplikationen, die für Replantation und Amputation bezeichnend sind";"M3T";"c";;;;"M";"3";;;
"T87.0";"Komplikationen durch replantierte (Teile der) obere(n) Extremität";"N4T";"c";;;;"N";"4";;;
"T87.1";"Komplikationen durch replantierte (Teile der) untere(n) Extremität";"N4T";"c";;;;"N";"4";;;
"T87.2";"Komplikationen durch sonstigen replantierten Körperteil";"N4T";"c";;;;"N";"4";;;
"T87.3";"Neurom des Amputationsstumpfes";"M4T";"c";;;;"M";"4";;;
"T87.4";"Infektion des Amputationsstumpfes";"M4T";"c";;;;"M";"4";;;
"T87.5";"Nekrose des Amputationsstumpfes";"N4T";"c";;;;"N";"4";;;
"T87.6";"Sonstige und nicht näher bezeichnete Komplikationen am Amputationsstumpf";"N4T";"c";"Amputationsstumpf: . (Flexions-) Kontraktur (des benachbarten proximalen Gelenkes) . Hämatom . Ödem";"Exkl.: Phantomglied (G54.6-G54.7)";;"N";"4";;;
"T88.-";"Sonstige Komplikationen bei chirurgischen Eingriffen und medizinischer Behandlung, anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Komplikationen nach: . Eingriffen, anderenorts nicht klassifiziert (T81.-) . Infusion, Transfusion oder Injektion zu therapeutischen Zwecken (T80.-) Näher bezeichnete, anderenorts klassifizierte Komplikationen, wie z.B.: . Dermatitis durch Arzneimittel und Drogen (L23.3, L24.4 , L25.1, L27.0-L27.1) . Komplikation bei:   . geburtshilfliche Operationen und Maßnahmen (O75.4)   . Geräte, Implantate und Transplantate (T82-T85) . Komplikationen bei Anästhesie:   . im Wochenbett (O89.-)   . in der Schwangerschaft (O29.-)   . während der Wehentätigkeit und bei der Entbindung (O74.-) . Vergiftung durch und toxische Wirkung von Arzneimitteln, Drogen und chemischen Substanzen (T36-T65) Versehentliche Stich- oder Rißwunde während eines Eingriffes (T81.2)";;"M";"3";;;
"T88.0";"Infektion nach Impfung [Immunisierung]";"M4T";"c";"Sepsis     } nach Impfung [Immunisierung] Septikämie }";;;"M";"4";;;
"T88.1";"Sonstige Komplikationen nach Impfung [Immunisierung], anderenorts nicht klassifiziert";"M4T";"c";"Hautausschlag nach Impfung";"Exkl.: Anaphylaktischer Schock durch Serum (T80.5) Arthritis nach Impfung [Immunisierung] (M02.2-) Enzephalitis nach Impfung [Immunisierung] (G04.0) Sonstige Serumreaktionen (T80.6)";;"M";"4";;;
"T88.2";"Schock durch Anästhesie";"N4T";"c";"Schock durch Anästhesie bei ordnungsgemäßer Verabreichung eines indikationsgerechten Arzneimittels";"Exkl.: Komplikationen bei Anästhesie: . durch überdosis oder Verabreichung einer falschen Substanz (T36-T50) . im Wochenbett (O89.-) . in der Schwangerschaft (O29.-) . während der Wehentätigkeit und bei der Entbindung (O74.-) Postoperativer Schock o.n.A. (T81.1)";;"N";"4";;;
"T88.3";"Maligne Hyperthermie durch Anästhesie";"N4T";"c";;;;"N";"4";;;
"T88.4";"Mißlungene oder schwierige Intubation";"N4T";"c";;;;"N";"4";;;
"T88.5";"Sonstige Komplikationen infolge Anästhesie";"N4T";"c";"Hypothermie nach Anästhesie";;;"N";"4";;;
"T88.6";"Anaphylaktischer Schock als unerwünschte Nebenwirkung eines indikationsgerechten Arzneimittels oder einer indikationsgerechten Droge bei ordnungsgemäßer Verabreichung";"M4T";"c";;"Exkl.: Anaphylaktischer Schock durch Serum (T80.5)";;"M";"4";;;
"T88.7";"Nicht näher bezeichnete unerwünschte Nebenwirkung eines Arzneimittels oder einer Droge";"N4T";"c";"Allergische Reaktion      } durch indikationsgerechtes Idiosynkrasie             }   Arzneimittel oder überempfindlichkeit       }   indikationsgerechte Droge bei Unerwünschte Nebenwirkung }   ordnungsgemäßer Verabreichung Arzneimittel-: . Reaktion o.n.A. . überempfindlichkeit o.n.A.";"Exkl.: Näher bezeichnete unerwünschte Nebenwirkungen von Arzneimitteln und Drogen (A00-R99, T80-T88.6, T88.8)";;"N";"4";;;
